id,date,tempreture,aqi,percentage_of_sick_students,preventable_percentage,location_lat,location_long,heat_wave,monsoon,flu/cold,fever,humidity,sunrise,sunset,preventable_percentage_z,location_cluster,heat_wave_bc,monsoon_sqrt
983,93,48,4.454347296253507,13,85,-34.6821989,-58.3298681,34,9,61,63,54,6,19,0.4148018736662879,2,15.248721030788754,3.0
984,335,47,4.59511985013459,22,72,31.67361,35.25662,4,1,66,62,37,6,19,-0.6598143793551832,1,2.9393391503995496,1.0
985,18,41,4.330733340286331,21,70,-34.6090822,-56.3628409,48,7,64,33,34,6,19,-0.8251399567431018,2,19.5861046085103,2.6457513110645907
986,90,32,4.330733340286331,18,67,41.107107,120.749727,15,6,40,68,34,6,19,-1.0731283228249797,0,8.30759941426414,2.449489742783178
987,337,32,4.189654742026425,43,98,52.5019685,6.0684306,45,6,56,46,49,6,19,1.489418126687759,1,18.69355930178747,2.449489742783178
988,192,40,4.584967478670572,42,83,30.780217,120.644805,20,4,69,68,58,6,19,0.24947629627836926,0,10.310214820125351,2.0
989,60,37,4.07753744390572,19,97,25.403263,104.828238,8,0,56,32,36,6,19,1.4067553379937996,0,5.123025951137185,0.0
990,48,47,3.8918202981106265,15,84,35.3100829,46.3708668,36,4,56,26,33,6,19,0.3321390849723286,1,15.897860290765086,2.0
991,58,35,4.543294782270004,7,71,35.9132087,128.8189471,25,4,47,51,53,6,19,-0.7424771680491425,0,12.167002215723029,2.0
992,265,38,4.418840607796598,21,98,30.66044,120.013991,32,5,50,60,53,6,19,1.489418126687759,0,14.587820879675423,2.23606797749979
993,198,42,4.61512051684126,32,67,39.8172259,45.6727334,45,5,63,25,45,6,19,-1.0731283228249797,1,18.69355930178747,2.23606797749979
994,195,49,3.4339872044851463,43,68,15.4644779,-86.3326058,44,2,48,37,31,6,19,-0.9904655341310205,2,18.392016145005794,1.4142135623730951
995,156,37,3.970291913552122,46,86,-20.017643,-44.4370606,27,4,56,43,59,6,19,0.4974646623602472,2,12.877543771174011,2.0
996,89,30,4.564348191467836,30,93,14.5458392,121.0044883,40,2,70,42,37,6,19,1.0761041832179625,0,17.164074926500913,1.4142135623730951
997,94,33,4.61512051684126,50,72,5.9354963,-4.2230836,50,3,69,66,36,6,19,-0.6598143793551832,1,20.171603206266255,1.7320508075688772
998,231,31,4.23410650459726,14,92,34.687701,133.5775129,24,1,42,25,44,6,19,0.9934413945240032,0,11.805321657992023,1.0
999,242,34,4.07753744390572,38,62,56.975553,60.3645218,25,5,53,45,51,6,19,-1.4864422662947763,1,12.167002215723029,2.23606797749979
1000,76,50,4.23410650459726,47,81,31.2144668,121.4890556,15,4,44,48,48,6,19,0.08415071889045064,0,8.30759941426414,2.0
